ORF,Name,Allele,StrainID,Plate,Row,Column,Time,score,is_inlier
YOR202W,HIS3,his3,tsa1,1,1,1,6,-6.86018370507635e-06,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001745050089690392,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,7.312345284388178e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0002011566816707,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.000248903461221861,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001683912734851134,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00037579942611778994,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-4.473015104614064e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001221477754665412,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,4.0040057992435374e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-2.6047453075161986e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,1.1190511981507001e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,8.426051513965582e-06,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001518755856478593,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00012456845244906978,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-2.5620528442960033e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001810429315990958,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,7.443021272435235e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,6.86840802336941e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.000310885126154542,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00023237933467859517,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.268201407064414e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,5.867010456417354e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0002167794647743304,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00018105335780246867,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,6.021609390755023e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,1.22644184716858e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00020025412616606064,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003774847987284835,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0005444621944678263,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.039852001155313e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00025751326865272595,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,9.568744058802148e-06,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00028511009540160837,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-2.529917281213212e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00019894962879554723,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,5.90243534302759e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0004692114659629598,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,8.085592330822622e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0002179476077906195,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00038354081094782444,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.017603301128011395,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00012654765554284686,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003298472378324979,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00047931601989487094,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.963348426555996e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00012020422008332532,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,6.935600802712716e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,8.231294317520566e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00041418321829309046,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00054461744860268,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003277699878689033,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00033585872896516045,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001213437378649318,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.515281635710804e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.187982718836252e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.03244635756539754,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.480340920672847e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003865514708920881,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00033801371576794303,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00014931684541669155,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00011808145174854734,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,6.609228433165915e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003206796389414457,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0002952428651437078,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003588548679931969,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00017128389416817824,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,9.327707542605701e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00035517082970493163,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00017226371179537847,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00018300804165641282,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003427596716882586,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-2.4171577979098524e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00037569956979971453,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00011026851028586582,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0001788291626844407,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.04424112209660447,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00014693332127471703,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-4.613864755831365e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00022698176995317176,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00021716639346117117,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-5.310319479590042e-06,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00021207066741318892,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00026869154442962784,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0003509711848134478,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0005641342245177594,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-4.690896342829376e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,4.69084788646823e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,7.820948771306013e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.03123299720973871,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003490708954067834,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00027627590910114797,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00011777351041186712,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-4.6729763432729055e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0005607355224714894,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00025391800053556346,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,6.297841764590917e-06,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-7.909941314651614e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00022943133062000576,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00018325065283633646,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00016496255727790898,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003817736532289451,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-8.52727705707712e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00015607972696460304,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,2.894623962720888e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00032802522163372094,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00013407537491577637,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00035311489460945755,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,4.668509341723692e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00020392434742114163,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-9.588822535483432e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00010420158326357454,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003407916254201393,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00036217796297677296,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00010923085688047118,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-3.7523267897993096e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00019432661328319667,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00013397296753270282,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,8.487029136769464e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001673774868652944,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0001849441123807083,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0032619738441658497,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-2.9949183361049903e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-7.866450478880016e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00019372673296585985,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-7.964329521040203e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00020543352812479876,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0002433373187701593,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-4.815701786980986e-05,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.020159935567052867,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00012653845627594307,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00014139463052531553,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00039397674840749297,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,1.2197290612941947e-05,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00013802531113785155,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00048575416973017926,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0002076819420849807,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00010232971363680066,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00012389927465197847,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00011386698578130794,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00034926188918738,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00027343735015358805,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00048820985061767685,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.0003538238872997923,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.0001318986539592948,False
YOR202W,HIS3,his3,tsa1,1,1,1,6,-0.00022889166152134655,True
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.00021602156406871909,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1595209439316299,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15951377063427577,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1588417849401367,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15823475980208065,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1538838237131479,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.155926051888963,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15631801851866234,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15605152718692963,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15921874835171973,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593085032260488,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15813962274798513,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1587381557009499,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1570565087308809,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15864875200701986,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15929154857712444,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1437182254604121,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15931523457087335,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.14995848188920718,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15919064188530568,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1565405046725328,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15918106421415962,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15908126262256805,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15916940727028214,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1588241997385927,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15785416036181757,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15899674227757568,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15891798322389877,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15627732328189026,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15948115118052844,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15823439000575978,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15689919840591354,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15875469381882962,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15953860672814438,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15752502567231802,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15908955191302646,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15819806103919437,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15925056375183805,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15570874905679372,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15933517256882274,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15904934558406522,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15844738208208733,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15773909079252207,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15925953616290991,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15849032314302958,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15874644033106508,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15613781882312405,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15801598273821318,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15910610643599876,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15770213301001626,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15874190725203152,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15901690315142336,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15692419084420484,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15627464844423342,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15851855588170924,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15559702399995767,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1595592815953143,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15868821818408443,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.13713503763940887,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1595559431046926,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15822053802904582,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15938889399279188,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1566072667228725,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15704174094783874,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15791168914835535,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15893986329046456,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15851812162525222,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1591243538750648,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593374944713342,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15720217827855373,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15936221841888348,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1592406064762894,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15597380559853224,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15310674436659602,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1589286045349175,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15933260707823835,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15651354808844792,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15762186727102562,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1545745356843723,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1594872177024189,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15443404906588754,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15923135299095817,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15695894571665883,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15937471756252333,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15916222299042232,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15902606855752238,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15607045327854227,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15274791840195928,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15576884992734352,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15741948903376415,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15457646471173014,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.153429535444548,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.149190655951909,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15954689046919682,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1540387694568684,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15841297930284892,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15827682607537122,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15854106704709617,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15064166771232196,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15628797809738545,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15949924059450285,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15942570389980654,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1585830256551713,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15581649448709858,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15883427530367214,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15754586313547123,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15890971870660514,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15051323180013115,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15909546295253826,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15436434302453933,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15795335413629696,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15748105478873053,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15547572654386216,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1377587864072783,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15802240204621879,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15609079874945508,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15945004894035106,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1594766872067479,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1575602974817819,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.14615423041518344,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15486677220196698,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15909568487497971,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15526477046200848,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15924942565406897,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15466384661212515,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15853078552758404,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15936950936477556,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593771327070381,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15729378715893844,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15870357623962097,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15955040817527885,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15844628530278848,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15896326117907444,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15845550533759636,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15591741750896337,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15538776801313786,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15867470435402317,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15913675124146426,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15955581317784823,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15949001674591845,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1594828216690999,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15916094330631222,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15932488905500355,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593198348980576,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15802402146109087,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15616548277291661,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15934296136071005,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1580959657283168,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15920729424716,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15945697459641997,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15904092262103942,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1595534485859142,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15923092248078793,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1592745053038515,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15870962388755872,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15738283139064946,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15482918271228138,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15933196779729494,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1581629490768325,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1589769233472299,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15929771258071282,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15635619584180402,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15952402780174593,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15562264986003693,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15949049287511038,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15845366530729116,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15573371103754702,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15933106025480243,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15390726349545975,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15844105105722636,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15931513974525496,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1591657889054309,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15577782129283566,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.14941148632005616,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15949830006800797,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15176192048746287,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15848798584945037,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15955848265470432,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15936061611652025,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15497107415262742,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.13114260645790457,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593121881324467,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15956030392969855,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15818493183344726,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1591693523190526,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1563474382357387,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15824873865018202,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593460346688675,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15925763850480654,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1595330071935145,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15950839954871573,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15623636744588684,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15948436529254797,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1593721558030014,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1591294373863921,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1586756036222495,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15847106279191192,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15950262337395296,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.14233148789638778,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15439985067100973,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.1319510255399912,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15952392304505025,False
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,0.15856457163158535,False
